index,Date,Visiting_Team,Visiting_League,Visiting_Team_Game,Home_Team,Home_League,Home_Team_Game,Visiting_Score,Home_Score,Length_in_Outs,Park_Code,Visit_Bats,Visit_Hits,Visit_Doubles,Visit_Triples,Visit_Homeruns,Visit_RBI,Visit_Putouts,Visit_Assist,Visit_Errors,Visit_Passed_Balls,Visit_Double_Plays,Visit_Tripple_Plays,Home_bats,Home_Hits,Home_Doubles,Home_Triples,Home_Homeruns,Home_RBI,Home_Putouts,Home_Assist,Home_Errors,Home_Passed_Balls,Home_Double_Plays,Home_Triple_Plays,bln_home_win,diff_hr,diff_hits,diff_doubles,diff_triples,diff_rbi,diff_putouts,diff_errors,diff_assist,diff_at_bats
1428,20170721,ATL,NL,95,LAN,NL,97,12.0,3.0,54,LOS03,41,13,1,0,3,10,27,12,0,0,1,0,33,7,2,1,0,3,27,9,2,0,1,0,0,-9,-6,1,1,-7,0,2,-3,-8
1429,20170721,OAK,AL,96,NYN,NL,94,5.0,7.0,51,NYC20,39,14,1,0,0,5,24,8,1,1,1,0,32,10,0,0,2,6,27,7,0,0,1,0,1,2,-4,-1,0,1,3,-1,-1,-7
1430,20170721,MIL,NL,99,PHI,NL,94,1.0,6.0,51,PHI13,31,6,1,0,1,1,24,8,0,0,0,0,30,8,2,0,1,6,27,7,0,0,2,0,1,5,2,1,0,5,3,0,-1,-1
1431,20170721,SDN,NL,96,SFN,NL,98,12.0,9.0,66,SFO03,50,20,3,3,2,12,33,11,2,0,1,0,43,11,2,0,1,7,33,14,1,0,1,0,0,-3,-9,-1,-3,-5,0,-1,3,-7
1432,20170721,BOS,AL,98,ANA,AL,98,6.0,2.0,54,ANA01,35,9,2,0,0,5,27,10,0,0,1,0,33,7,1,0,1,2,27,14,0,0,0,0,0,-4,-2,-1,0,-3,0,0,4,-2
1433,20170721,HOU,AL,96,BAL,AL,96,8.0,7.0,54,BAL12,41,16,2,1,3,8,27,3,0,0,0,0,39,12,2,0,1,7,27,12,0,0,2,0,0,-1,-4,0,-1,-1,0,0,9,-2
1434,20170721,TOR,AL,96,CLE,AL,94,3.0,13.0,51,CLE08,33,9,5,0,0,3,24,6,0,0,0,0,38,15,5,1,2,13,27,13,0,0,2,0,1,10,6,0,1,10,3,0,7,5
1435,20170721,CHA,AL,93,KCA,AL,95,6.0,7.0,58,KAN06,38,10,2,1,0,5,28,10,0,0,0,0,40,14,4,0,1,7,30,12,3,1,2,0,1,1,4,2,-1,2,2,3,2,2
1436,20170721,DET,AL,95,MIN,AL,95,6.0,3.0,54,MIN04,35,11,2,1,2,5,27,8,1,0,1,0,33,7,1,0,0,3,27,15,0,0,0,0,0,-3,-4,-1,-1,-2,0,-1,7,-2
1437,20170721,NYA,AL,95,SEA,AL,98,5.0,1.0,54,SEA03,35,11,2,0,1,5,27,10,0,1,1,0,33,7,2,0,0,1,27,8,0,0,2,0,0,-4,-4,0,0,-4,0,0,-2,-2
1438,20170721,TEX,AL,96,TBA,AL,97,4.0,3.0,60,STP01,35,7,1,0,2,4,30,12,1,0,1,0,36,6,1,0,3,3,30,14,1,0,2,0,0,-1,-1,0,0,-1,0,0,2,1
1439,20170722,WAS,NL,96,ARI,NL,97,4.0,3.0,54,PHO01,38,12,4,1,1,4,27,7,1,0,0,0,31,4,2,1,0,3,27,5,0,0,0,0,0,-1,-8,-2,0,-1,0,-1,-2,-7
1440,20170722,SLN,NL,97,CHN,NL,96,2.0,3.0,51,CHI11,29,3,0,0,2,2,24,13,1,1,0,0,30,6,2,1,0,3,27,9,0,0,1,0,1,1,3,2,1,1,3,-1,-4,1
1441,20170722,MIA,NL,95,CIN,NL,97,5.0,4.0,54,CIN09,36,10,1,0,2,5,27,13,1,0,4,0,30,8,0,1,1,3,27,14,0,0,0,0,0,-1,-2,-1,1,-2,0,-1,1,-6
1442,20170722,PIT,NL,98,COL,NL,99,3.0,7.0,51,DEN02,31,6,1,0,1,3,24,13,0,0,0,0,34,13,5,1,0,7,27,8,0,0,2,0,1,4,7,4,1,4,3,0,-5,3
1443,20170722,ATL,NL,96,LAN,NL,98,2.0,6.0,51,LOS03,33,6,2,0,0,2,24,10,1,0,1,0,36,12,0,1,3,5,27,7,0,0,0,0,1,4,6,-2,1,3,3,-1,-3,3
1444,20170722,OAK,AL,97,NYN,NL,95,5.0,6.0,53,NYC20,33,10,1,0,2,5,26,7,1,0,1,0,39,14,4,2,2,6,27,8,0,0,2,0,1,1,4,3,2,1,1,-1,1,6
1445,20170722,MIL,NL,100,PHI,NL,95,9.0,8.0,54,PHI13,38,13,3,0,2,7,27,14,2,0,2,0,40,13,3,0,3,8,27,8,2,0,2,0,0,-1,0,0,0,1,0,0,-6,2
1446,20170722,SDN,NL,97,SFN,NL,99,4.0,5.0,71,SFO03,43,8,1,1,1,4,35,14,2,0,0,0,47,12,2,0,0,5,36,8,0,0,1,0,1,1,4,1,-1,1,1,-2,-6,4
1447,20170722,BOS,AL,99,ANA,AL,99,3.0,7.0,51,ANA01,32,6,2,0,0,3,24,9,2,0,0,0,34,10,2,0,1,6,27,12,1,0,1,0,1,4,4,0,0,3,3,-1,3,2
1448,20170722,HOU,AL,97,BAL,AL,97,8.0,4.0,54,BAL12,41,15,2,0,3,8,27,6,0,0,0,0,31,4,0,0,2,4,27,8,1,0,1,0,0,-4,-11,-2,0,-4,0,1,2,-10
1449,20170722,TOR,AL,97,CLE,AL,95,1.0,2.0,57,CLE08,32,3,0,0,1,1,27,12,0,0,1,0,32,6,1,0,1,2,30,10,1,0,2,0,1,1,3,1,0,1,3,1,-2,0
1450,20170722,CHA,AL,94,KCA,AL,96,2.0,7.0,51,KAN06,34,8,1,0,1,2,24,11,0,0,2,0,30,9,0,0,5,7,27,15,0,0,1,0,1,5,1,-1,0,5,3,0,4,-4
1451,20170722,DET,AL,96,MIN,AL,96,5.0,6.0,51,MIN04,34,8,2,0,1,4,24,10,1,0,0,0,35,14,2,0,0,5,27,15,1,0,1,0,1,1,6,0,0,1,3,0,5,1
1452,20170722,NYA,AL,96,SEA,AL,99,5.0,6.0,57,SEA03,35,9,3,1,1,4,27,10,0,0,0,0,37,10,1,0,3,6,30,10,0,0,1,0,1,1,1,-2,-1,2,3,0,0,2
1453,20170722,TEX,AL,97,TBA,AL,98,4.0,3.0,54,STP01,33,5,1,0,1,1,27,13,0,0,0,0,33,7,1,0,0,3,27,5,1,0,0,0,0,-1,2,0,0,2,0,1,-8,0
1454,20170723,WAS,NL,97,ARI,NL,98,6.0,2.0,54,PHO01,35,9,0,0,2,6,27,10,0,0,0,0,33,6,0,0,0,2,27,10,1,0,0,0,0,-4,-3,0,0,-4,0,1,0,-2
1455,20170723,SLN,NL,98,CHN,NL,97,3.0,5.0,51,CHI11,32,7,1,0,2,3,24,8,0,0,0,0,30,6,3,0,2,5,27,10,1,0,1,0,1,2,-1,2,0,2,3,1,2,-2
1456,20170723,MIA,NL,96,CIN,NL,98,3.0,6.0,51,CIN09,34,7,1,0,1,3,24,10,1,0,1,0,30,9,0,0,3,6,27,11,1,0,0,0,1,3,2,-1,0,3,3,0,1,-4
1457,20170723,PIT,NL,99,COL,NL,100,3.0,13.0,51,DEN02,37,11,2,0,1,3,24,11,0,0,1,0,38,15,1,0,5,13,27,16,0,0,0,0,1,10,4,-1,0,10,3,0,5,1
1458,20170723,ATL,NL,97,LAN,NL,99,4.0,5.0,58,LOS03,35,5,1,0,1,4,28,8,0,0,1,0,35,8,1,0,2,5,30,12,0,0,0,0,1,1,3,0,0,1,2,0,4,0
1459,20170723,OAK,AL,98,NYN,NL,96,3.0,2.0,54,NYC20,30,9,1,0,3,3,27,9,0,0,0,0,34,6,1,0,1,2,27,13,0,0,2,0,0,-1,-3,0,0,-1,0,0,4,4
1460,20170723,MIL,NL,101,PHI,NL,96,3.0,6.0,51,PHI13,30,5,1,0,0,3,24,9,2,0,4,0,30,8,0,0,1,6,27,9,0,0,1,0,1,3,3,-1,0,3,3,-2,0,0
1461,20170723,SDN,NL,98,SFN,NL,100,5.0,2.0,54,SFO03,36,9,3,0,1,5,27,9,1,0,0,0,35,8,2,0,0,2,27,7,1,0,1,0,0,-3,-1,-1,0,-3,0,0,-2,-1
1462,20170723,BOS,AL,100,ANA,AL,100,2.0,3.0,51,ANA01,32,6,0,0,1,2,24,7,0,0,0,0,29,5,0,0,3,3,27,12,0,0,1,0,1,1,-1,0,0,1,3,0,5,-3
1463,20170723,HOU,AL,98,BAL,AL,98,7.0,9.0,51,BAL12,36,10,2,0,2,7,24,16,1,0,4,0,32,14,3,0,1,8,27,8,0,0,0,0,1,2,4,1,0,1,3,-1,-8,-4
1464,20170723,TOR,AL,98,CLE,AL,96,1.0,8.0,51,CLE08,31,6,0,0,1,1,24,8,1,0,0,0,37,12,3,0,1,8,27,9,0,0,2,0,1,7,6,3,0,7,3,-1,1,6
1465,20170723,CHA,AL,95,KCA,AL,97,4.0,5.0,51,KAN06,35,10,4,0,0,4,24,9,0,0,2,0,30,8,2,0,4,5,27,16,0,0,1,0,1,1,-2,-2,0,1,3,0,7,-5
1466,20170723,DET,AL,97,MIN,AL,97,9.0,6.0,54,MIN04,42,16,5,0,1,8,27,7,1,0,1,0,35,9,2,0,2,6,27,10,3,0,1,0,0,-3,-7,-3,0,-2,0,2,3,-7
1467,20170723,NYA,AL,97,SEA,AL,100,6.0,4.0,54,SEA03,36,10,4,0,3,6,27,8,0,1,0,0,33,7,3,0,0,4,27,7,0,1,0,0,0,-2,-3,-1,0,-2,0,0,-1,-3
1468,20170723,TEX,AL,98,TBA,AL,99,6.0,5.0,54,STP01,34,8,1,1,4,6,27,5,1,0,1,0,32,6,1,0,0,4,27,5,0,0,0,0,0,-1,-2,0,-1,-2,0,-1,0,-2
1469,20170724,ATL,NL,98,ARI,NL,99,2.0,10.0,51,PHO01,31,5,3,0,1,2,24,12,0,0,0,0,35,13,4,0,2,10,27,12,0,0,1,0,1,8,8,1,0,8,3,0,0,4
1470,20170724,CHA,AL,96,CHN,NL,98,3.0,1.0,54,CHI11,37,10,1,0,2,3,27,11,0,0,1,0,35,9,2,0,0,1,27,8,0,0,0,0,0,-2,-1,1,0,-2,0,0,-3,-2
1471,20170724,MIN,AL,98,LAN,NL,100,4.0,6.0,51,LOS03,33,9,4,0,1,4,24,5,0,0,1,0,32,11,0,1,3,6,27,10,0,0,1,0,1,2,2,-4,1,2,3,0,5,-1
1472,20170724,HOU,AL,99,PHI,NL,97,13.0,4.0,54,PHI13,41,18,5,1,2,13,27,10,1,0,2,0,36,10,3,1,0,4,27,13,1,0,2,0,0,-9,-8,-2,0,-9,0,0,3,-5
1473,20170724,NYN,NL,97,SDN,NL,99,5.0,3.0,54,SAN02,37,12,3,1,1,5,27,5,0,0,1,0,34,8,2,0,2,3,27,15,1,0,2,0,0,-2,-4,-1,-1,-2,0,1,10,-3
1474,20170724,PIT,NL,100,SFN,NL,101,10.0,3.0,54,SFO03,39,14,3,0,2,10,27,11,0,1,1,0,34,9,1,0,0,3,27,16,1,0,1,0,0,-7,-5,-2,0,-7,0,1,5,-5
1475,20170724,COL,NL,101,SLN,NL,99,2.0,8.0,51,STL10,34,7,0,0,1,2,24,10,1,1,3,0,33,12,2,0,3,7,27,8,0,0,0,0,1,6,5,2,0,5,3,-1,-2,-1
1476,20170724,CIN,NL,99,CLE,AL,97,2.0,6.0,51,CLE08,30,5,0,0,2,2,24,6,0,0,2,0,29,9,3,0,2,6,27,6,0,0,2,0,1,4,4,3,0,4,3,0,0,-1
1477,20170724,KCA,AL,98,DET,AL,98,5.0,3.0,72,DET05,42,8,0,0,3,4,36,14,0,0,0,0,42,7,0,0,0,3,36,15,0,0,1,0,0,-2,-1,0,0,-1,0,0,1,0
1478,20170724,BOS,AL,101,SEA,AL,101,0.0,4.0,51,SEA03,31,4,0,0,0,0,24,8,0,0,0,0,30,6,2,1,1,4,27,9,1,0,1,0,1,4,2,2,1,4,3,1,1,-1
1479,20170724,BAL,AL,99,TBA,AL,100,5.0,0.0,54,STP01,35,9,1,0,1,4,27,11,0,0,3,0,30,6,1,1,0,0,27,11,1,0,1,0,0,-5,-3,0,1,-4,0,1,0,-5
1480,20170724,MIA,NL,97,TEX,AL,99,4.0,0.0,54,ARL02,33,8,2,0,2,4,27,5,1,0,1,0,33,8,0,1,0,0,27,11,1,0,2,0,0,-4,0,-2,1,-4,0,0,6,0
1481,20170724,OAK,AL,99,TOR,AL,99,2.0,4.0,51,TOR02,27,2,0,0,1,2,24,9,0,0,1,0,31,8,3,0,1,4,27,9,1,0,1,0,1,2,6,3,0,2,3,1,0,4
1482,20170725,ATL,NL,99,ARI,NL,100,8.0,3.0,54,PHO01,36,9,0,1,4,6,27,3,0,0,0,0,35,8,1,0,1,3,27,9,2,0,1,0,0,-5,-1,1,-1,-3,0,2,6,-1
1483,20170725,CHA,AL,97,CHN,NL,99,2.0,7.0,51,CHI11,32,7,2,1,0,2,24,3,0,0,0,0,33,10,4,0,1,7,27,15,0,0,2,0,1,5,3,2,-1,5,3,0,12,1
1484,20170725,MIN,AL,99,LAN,NL,101,2.0,6.0,51,LOS03,33,5,0,0,0,2,24,8,1,0,1,0,31,11,3,0,0,6,27,6,1,0,0,0,1,4,6,3,0,4,3,0,-2,-2
1485,20170725,HOU,AL,100,PHI,NL,98,5.0,0.0,54,PHI13,32,7,1,1,0,5,27,7,2,0,0,0,33,4,4,0,0,0,27,13,0,1,0,0,0,-5,-3,3,-1,-5,0,-2,6,1
1486,20170725,NYN,NL,98,SDN,NL,100,6.0,5.0,54,SAN02,35,9,3,1,1,5,27,9,1,0,0,0,36,10,1,0,2,5,27,8,2,0,1,0,0,-1,1,-2,-1,0,0,1,-1,1
1487,20170725,PIT,NL,101,SFN,NL,102,3.0,11.0,51,SFO03,38,12,3,0,0,3,24,13,2,0,1,0,39,14,6,1,0,10,27,8,1,0,1,0,1,8,2,3,1,7,3,-1,-5,1
1488,20170725,COL,NL,102,SLN,NL,100,2.0,3.0,53,STL10,28,6,2,0,1,2,26,11,0,0,2,0,33,12,1,0,1,3,27,11,0,0,3,0,1,1,6,-1,0,1,1,0,0,5
1489,20170725,MIL,NL,102,WAS,NL,98,8.0,0.0,54,WAS11,38,11,0,0,3,8,27,8,0,1,0,0,32,5,3,0,0,0,27,6,1,0,0,0,0,-8,-6,3,0,-8,0,1,-2,-6
1490,20170725,ANA,AL,101,CLE,AL,98,7.0,11.0,63,CLE08,43,13,4,0,2,7,30,13,0,0,2,0,39,13,2,0,3,11,33,14,1,0,1,0,1,4,0,-2,0,4,3,1,1,-4
1491,20170725,KCA,AL,99,DET,AL,99,3.0,1.0,54,DET05,33,8,0,0,1,3,27,8,0,0,1,0,34,8,1,1,0,1,27,11,0,0,1,0,0,-2,0,1,1,-2,0,0,3,1
1492,20170725,CIN,NL,100,NYA,AL,98,2.0,4.0,51,NYC21,29,3,2,0,0,2,24,14,0,1,0,1,29,8,1,0,1,3,27,9,0,0,1,0,1,2,5,-1,0,1,3,0,-5,0
1493,20170725,BOS,AL,102,SEA,AL,102,5.0,6.0,77,SEA03,48,9,1,0,1,5,38,12,0,0,1,0,47,10,1,0,2,5,39,14,1,1,1,0,1,1,1,0,0,0,1,1,2,-1
1494,20170725,BAL,AL,100,TBA,AL,101,4.0,5.0,51,STP01,35,10,1,0,1,4,24,9,0,0,1,0,27,6,1,0,1,5,27,10,1,0,2,0,1,1,-4,0,0,1,3,1,1,-8
1495,20170725,MIA,NL,98,TEX,AL,100,4.0,10.0,51,ARL02,34,8,3,0,1,4,24,6,0,0,2,0,36,15,2,1,4,10,27,11,0,1,1,0,1,6,7,-1,1,6,3,0,5,2
1496,20170725,OAK,AL,100,TOR,AL,100,1.0,4.0,51,TOR02,31,6,3,0,0,1,24,13,1,0,1,0,30,6,2,0,0,4,27,11,0,0,2,0,1,3,0,-1,0,3,3,-1,-2,-1
1497,20170726,ATL,NL,100,ARI,NL,101,3.0,10.0,51,PHO01,36,11,3,0,0,3,24,5,0,0,0,0,34,12,4,1,3,10,27,12,0,0,1,0,1,7,1,1,1,7,3,0,7,-2
1498,20170726,MIN,AL,100,LAN,NL,102,5.0,6.0,53,LOS03,35,7,3,0,0,5,26,6,1,0,0,0,36,11,1,0,2,6,27,6,2,1,1,0,1,1,4,-2,0,1,1,1,0,1
1499,20170726,HOU,AL,101,PHI,NL,99,0.0,9.0,51,PHI13,35,9,2,0,0,0,24,3,0,0,0,0,38,14,5,1,3,9,27,7,1,0,1,0,1,9,5,3,1,9,3,1,4,3
1500,20170726,NYN,NL,99,SDN,NL,101,3.0,6.0,51,SAN02,32,5,0,0,1,3,24,8,0,0,1,0,33,10,2,2,1,6,27,5,0,0,0,0,1,3,5,2,2,3,3,0,-3,1
1501,20170726,PIT,NL,102,SFN,NL,103,1.0,2.0,51,SFO03,31,5,1,0,0,1,24,14,0,0,0,0,30,7,4,0,0,2,27,6,0,0,1,0,1,1,2,3,0,1,3,0,-8,-1
1502,20170726,COL,NL,103,SLN,NL,101,5.0,10.0,51,STL10,34,9,2,0,1,5,24,9,1,1,0,0,37,15,3,0,1,9,27,11,0,0,1,0,1,5,6,1,0,4,3,-1,2,3
1503,20170726,MIL,NL,103,WAS,NL,99,5.0,8.0,51,WAS11,36,9,3,0,2,4,24,8,0,0,0,0,34,10,4,0,1,8,27,6,1,0,1,0,1,3,1,1,0,4,3,1,-2,-2
1504,20170726,CHN,NL,100,CHA,AL,98,8.0,3.0,54,CHI12,37,10,2,0,1,8,27,9,1,0,1,0,30,5,1,0,2,3,27,12,2,0,1,0,0,-5,-5,-1,0,-5,0,1,3,-7
1505,20170726,ANA,AL,102,CLE,AL,99,4.0,10.0,51,CLE08,36,12,3,0,1,3,24,9,0,0,1,0,37,17,2,0,1,10,27,14,0,0,2,0,1,6,5,-1,0,7,3,0,5,1
1506,20170726,KCA,AL,100,DET,AL,100,16.0,2.0,54,DET05,47,22,2,0,1,16,27,10,1,0,2,0,31,7,1,0,0,1,27,7,0,0,0,0,0,-14,-15,-1,0,-15,0,-1,-3,-16
1507,20170726,CIN,NL,101,NYA,AL,99,5.0,9.0,51,NYC21,33,4,1,0,1,5,24,10,2,0,1,0,37,12,1,0,2,9,27,11,1,0,0,0,1,4,8,0,0,4,3,-1,1,4
1508,20170726,BOS,AL,103,SEA,AL,103,4.0,0.0,54,SEA03,34,9,2,0,2,4,27,3,0,0,0,0,32,5,2,0,0,0,27,11,0,0,1,0,0,-4,-4,0,0,-4,0,0,8,-2
1509,20170726,BAL,AL,101,TBA,AL,102,1.0,5.0,51,STP01,31,6,2,0,1,1,24,9,0,1,2,0,30,8,1,0,2,5,27,11,0,0,2,0,1,4,2,-1,0,4,3,0,2,-1
1510,20170726,MIA,NL,99,TEX,AL,101,22.0,10.0,54,ARL02,47,22,8,2,4,21,27,10,0,0,0,0,35,10,5,0,1,10,27,10,0,0,1,0,0,-12,-12,-3,-2,-11,0,0,0,-12
1511,20170726,OAK,AL,101,TOR,AL,101,2.0,3.0,51,TOR02,30,3,1,0,1,2,24,14,0,0,2,0,27,5,2,0,2,3,27,7,0,0,0,0,1,1,2,1,0,1,3,0,-7,-3
1512,20170727,CIN,NL,102,MIA,NL,100,1.0,4.0,51,MIA02,36,10,1,0,0,1,24,7,1,0,0,0,27,7,0,0,1,4,27,11,0,0,0,0,1,3,-3,-1,0,3,3,-1,4,-9
1513,20170727,NYN,NL,100,SDN,NL,102,5.0,7.0,51,SAN02,36,10,4,0,1,4,24,14,1,0,2,0,28,7,1,0,2,6,27,12,0,0,1,0,1,2,-3,-3,0,2,3,-1,-2,-8
1514,20170727,ARI,NL,102,SLN,NL,102,4.0,0.0,54,STL10,32,8,1,0,1,4,27,9,0,0,1,0,31,5,0,0,0,0,27,8,0,0,0,0,0,-4,-3,-1,0,-4,0,0,-1,-1
1515,20170727,MIL,NL,104,WAS,NL,100,2.0,15.0,51,WAS11,30,4,0,0,2,2,24,7,1,0,1,0,42,19,5,0,8,15,27,10,0,0,1,0,1,13,15,5,0,13,3,-1,3,12
1516,20170727,CHN,NL,101,CHA,AL,99,6.0,3.0,54,CHI12,33,9,1,1,3,6,27,7,0,0,0,0,32,5,0,0,3,3,27,11,0,0,1,0,0,-3,-4,-1,-1,-3,0,0,4,-1
1517,20170727,ANA,AL,103,CLE,AL,100,1.0,2.0,51,CLE08,32,7,2,0,0,1,24,14,0,0,1,0,26,5,1,0,1,2,27,8,0,0,1,0,1,1,-2,-1,0,1,3,0,-6,-6
1518,20170727,TBA,AL,103,NYA,AL,100,5.0,6.0,63,NYC21,44,11,3,0,2,5,30,8,0,0,1,0,42,14,1,1,2,6,33,10,0,0,0,0,1,1,3,-2,1,1,3,0,2,-2
1519,20170727,OAK,AL,102,TOR,AL,102,4.0,8.0,59,TOR02,37,9,0,0,0,4,29,5,0,0,0,0,38,10,3,0,4,8,30,11,0,0,1,0,1,4,1,3,0,4,1,0,6,1
1520,20170728,SFN,NL,104,LAN,NL,103,4.0,6.0,51,LOS03,34,8,2,0,1,4,24,9,1,0,0,0,29,6,2,0,2,6,27,8,1,0,1,0,1,2,-2,0,0,2,3,0,-1,-5
1521,20170728,CIN,NL,103,MIA,NL,101,4.0,7.0,51,MIA02,32,7,0,0,2,4,24,9,1,0,0,0,33,10,5,0,2,6,27,12,0,0,2,0,1,3,3,5,0,2,3,-1,3,1
1522,20170728,CHN,NL,102,MIL,NL,105,1.0,2.0,51,MIL06,30,5,0,0,1,1,24,7,1,0,0,0,29,4,1,0,0,2,27,8,0,0,2,0,1,1,-1,1,0,1,3,-1,1,-1
1523,20170728,ATL,NL,101,PHI,NL,100,3.0,10.0,51,PHI13,36,11,1,0,2,2,24,10,3,0,1,0,35,12,0,1,4,8,27,10,1,0,1,0,1,7,1,-1,1,6,3,-2,0,-1
1524,20170728,PIT,NL,103,SDN,NL,103,2.0,3.0,51,SAN02,29,3,0,0,1,2,24,11,2,0,2,0,28,6,2,0,0,2,27,4,0,0,1,0,1,1,3,2,0,0,3,-2,-7,-1
1525,20170728,ARI,NL,103,SLN,NL,103,0.0,1.0,51,STL10,33,7,3,0,0,0,24,15,1,0,2,0,31,8,1,0,0,1,27,11,0,0,1,0,1,1,1,-2,0,1,3,-1,-4,-2
1526,20170728,KCA,AL,101,BOS,AL,104,4.0,2.0,54,BOS07,32,8,1,0,2,4,27,11,0,0,1,0,33,7,1,1,0,2,27,11,0,0,3,0,0,-2,-1,0,1,-2,0,0,0,1
1527,20170728,CLE,AL,101,CHA,AL,100,9.0,3.0,54,CHI12,40,16,1,0,3,9,27,8,1,0,1,0,33,6,1,0,1,3,27,10,0,0,2,0,0,-6,-10,0,0,-6,0,-1,2,-7
1528,20170728,HOU,AL,102,DET,AL,101,6.0,5.0,54,DET05,34,9,2,1,2,6,27,11,0,0,1,0,35,9,2,0,2,5,27,9,0,0,0,0,0,-1,0,0,-1,-1,0,0,-2,1
1529,20170728,TBA,AL,104,NYA,AL,101,1.0,6.0,51,NYC21,29,2,0,0,1,1,24,7,0,1,0,0,28,5,0,0,3,6,27,3,0,0,0,0,1,5,3,0,0,5,3,0,-4,-1
1530,20170728,MIN,AL,101,OAK,AL,103,6.0,3.0,54,OAK01,36,11,3,0,0,4,27,7,0,1,2,0,33,8,4,0,0,3,27,11,2,0,2,0,0,-3,-3,1,0,-1,0,2,4,-3
1531,20170728,NYN,NL,101,SEA,AL,104,7.0,5.0,54,SEA03,36,10,1,0,3,7,27,11,0,0,1,0,32,8,1,0,1,4,27,5,2,0,0,0,0,-2,-2,0,0,-3,0,2,-6,-4
1532,20170728,BAL,AL,102,TEX,AL,102,2.0,8.0,51,ARL02,32,6,0,0,1,2,24,6,1,0,1,0,34,10,4,0,1,8,27,9,1,0,2,0,1,6,4,4,0,6,3,0,3,2
1533,20170728,ANA,AL,104,TOR,AL,103,7.0,2.0,54,TOR02,38,11,4,1,1,7,27,10,0,0,0,0,33,6,2,0,1,2,27,10,0,0,0,0,0,-5,-5,-2,-1,-5,0,0,0,-5
1534,20170729,SFN,NL,105,LAN,NL,104,1.0,2.0,51,LOS03,29,4,1,0,1,1,24,11,0,0,2,0,29,8,3,0,0,2,27,10,1,0,1,0,1,1,4,2,0,1,3,1,-1,0
1535,20170729,CIN,NL,104,MIA,NL,102,3.0,7.0,51,MIA02,31,6,1,0,2,3,24,6,0,0,0,0,31,9,3,0,1,7,27,10,0,0,1,0,1,4,3,2,0,4,3,0,4,0
1536,20170729,CHN,NL,103,MIL,NL,106,2.0,1.0,66,MIL06,37,6,0,0,1,2,33,10,0,0,0,0,40,7,2,0,0,1,33,6,1,0,1,0,0,-1,1,2,0,-1,0,1,-4,3
1537,20170729,ATL,NL,102,PHI,NL,101,3.0,4.0,65,PHI13,40,10,5,0,0,3,32,7,0,0,1,0,39,8,0,1,1,4,33,12,1,0,2,0,1,1,-2,-5,1,1,1,1,5,-1
1538,20170729,PIT,NL,104,SDN,NL,104,2.0,4.0,51,SAN02,30,5,0,0,0,1,24,9,0,0,2,0,30,8,2,2,1,4,27,7,0,0,2,0,1,2,3,2,2,3,3,0,-2,0
1539,20170729,ARI,NL,104,SLN,NL,104,7.0,1.0,54,STL10,33,8,2,0,3,7,27,8,1,0,1,0,32,5,3,0,0,1,27,11,0,1,1,0,0,-6,-3,1,0,-6,0,-1,3,-1
1540,20170729,COL,NL,104,WAS,NL,101,4.0,2.0,54,WAS11,32,6,2,0,1,4,27,8,0,0,0,0,30,3,1,0,0,2,27,8,0,0,1,0,0,-2,-3,-1,0,-2,0,0,0,-2
1541,20170729,KCA,AL,102,BOS,AL,105,8.0,9.0,59,BOS07,41,14,0,0,1,8,29,14,1,1,2,0,39,13,2,1,2,8,30,9,3,1,2,0,1,1,-1,2,1,0,1,2,-5,-2
1542,20170729,CLE,AL,102,CHA,AL,101,5.0,4.0,54,CHI12,34,8,2,0,0,5,27,7,1,0,0,0,35,10,3,0,1,4,27,10,2,0,0,0,0,-1,2,1,0,-1,0,1,3,1
1543,20170729,HOU,AL,103,DET,AL,102,3.0,5.0,51,DET05,33,9,1,1,1,3,24,8,0,0,1,0,31,8,3,0,0,4,27,11,0,0,2,0,1,2,-1,2,-1,1,3,0,3,-2
1544,20170729,TBA,AL,105,NYA,AL,102,4.0,5.0,51,NYC21,33,8,0,0,3,4,24,5,0,0,0,0,32,9,2,0,2,5,27,9,2,0,0,0,1,1,1,2,0,1,3,2,4,-1
1545,20170729,MIN,AL,102,OAK,AL,104,4.0,5.0,51,OAK01,36,10,2,0,1,4,24,9,0,0,2,0,33,11,3,0,2,5,27,9,0,0,0,0,1,1,1,1,0,1,3,0,0,-3
1546,20170729,NYN,NL,102,SEA,AL,105,2.0,3.0,51,SEA03,33,8,1,0,0,2,24,4,1,0,1,0,30,9,2,0,0,3,27,8,0,0,2,0,1,1,1,1,0,1,3,-1,4,-3
1547,20170729,BAL,AL,103,TEX,AL,103,4.0,0.0,54,ARL02,34,6,2,0,2,4,27,13,0,0,3,0,31,7,0,0,0,0,27,12,3,0,1,0,0,-4,1,-2,0,-4,0,3,-1,-3
1548,20170729,ANA,AL,105,TOR,AL,104,6.0,5.0,54,TOR02,33,7,1,0,0,5,27,4,2,0,1,0,34,8,2,0,1,4,27,10,1,0,0,0,0,-1,1,1,0,-1,0,-1,6,1
1549,20170730,SFN,NL,106,LAN,NL,105,2.0,3.0,64,LOS03,37,10,0,0,1,2,31,7,0,0,0,0,42,11,2,0,0,3,33,15,0,0,6,0,1,1,1,2,0,1,2,0,8,5
1550,20170730,CIN,NL,105,MIA,NL,103,6.0,4.0,54,MIA02,34,8,0,0,0,6,27,9,0,0,1,0,30,5,1,0,1,4,27,7,1,0,0,0,0,-2,-3,1,0,-2,0,1,-2,-4
