Date	Visiting Team	Visiting League	Visiting Team Game	Home Team	Home League	Home Team Game	Visiting Score	Home Score	Length in Outs	Park Code	Visit Bats	Visit Hits	Visit Doubles	Visit Triples	Visit Homeruns	Visit RBI	Visit Putouts	Visit Assist	Visit Errors	Visit Passed Balls	Visit Double Plays	Visit Tripple Plays	Home bats	Home Hits	Home Doubles	Home Triples	Home Homeruns	Home RBI	Home Putouts	Home Assist	Home Errors	Home Passed Balls	Home Double Plays	Home Triple Plays
20150720	TEX	AL	92	COL	NL	91	7	8	52	DEN02	38	10	3	0	0	7	25	10	0	0	0	0	34	10	1	1	1	8	27	11	2	0	0	0
20150720	TBA	AL	95	PHI	NL	95	3	5	51	PHI13	32	6	2	1	0	3	24	12	2	0	2	0	28	9	1	1	0	4	27	8	1	0	1	0
20150720	SFN	NL	93	SDN	NL	93	2	4	51	SAN02	34	7	0	0	1	2	24	14	0	0	1	0	31	10	2	1	1	4	27	9	1	0	1	0
20150720	NYN	NL	93	WAS	NL	91	2	7	51	WAS11	36	9	2	0	0	2	24	11	3	0	0	0	31	6	1	0	1	5	27	12	0	0	0	0
20150721	MIN	AL	93	ANA	AL	93	0	7	51	ANA01	28	2	0	0	0	0	24	8	1	0	1	0	33	13	0	0	1	7	27	7	0	0	1	0
20150721	SLN	NL	93	CHA	AL	91	8	5	54	CHI12	37	11	1	1	2	8	27	10	2	0	1	0	34	8	0	0	2	5	27	11	0	0	1	0
20150721	SEA	AL	94	DET	AL	93	11	9	54	DET05	40	14	3	0	2	10	27	7	2	0	1	0	38	12	1	0	3	8	27	7	0	0	0	0
20150721	BOS	AL	94	HOU	AL	95	3	8	51	HOU03	33	8	4	0	0	3	24	8	1	0	1	0	31	9	2	1	1	6	27	11	0	0	2	0
20150721	PIT	NL	93	KCA	AL	92	1	3	51	KAN06	34	8	2	0	0	1	24	11	2	0	1	0	29	6	2	0	0	3	27	12	1	0	0	0
20150721	BAL	AL	92	NYA	AL	92	2	3	51	NYC21	32	7	0	0	0	2	24	6	0	0	0	0	33	11	5	0	0	3	27	14	0	0	0	0
20150721	TOR	AL	95	OAK	AL	95	7	1	54	OAK01	36	10	3	0	3	7	27	9	1	0	2	0	34	8	0	1	0	1	27	14	0	0	1	0
20150721	MIA	NL	94	ARI	NL	92	3	0	54	PHO01	35	9	1	0	1	3	27	10	0	0	0	0	32	5	0	0	0	0	27	11	0	0	0	0
20150721	LAN	NL	95	ATL	NL	94	3	4	51	ATL02	31	6	1	0	2	3	24	10	2	0	1	0	32	9	2	1	0	4	27	13	1	0	2	0
20150721	CHN	NL	92	CIN	NL	91	5	4	78	CIN09	52	12	3	0	3	5	39	13	1	0	0	0	50	13	0	0	0	4	39	10	0	1	0	0
20150721	TEX	AL	93	COL	NL	92	9	0	54	DEN02	42	17	4	2	2	8	27	15	1	0	4	0	32	8	1	0	0	0	27	13	1	0	0	0
20150721	CLE	AL	92	MIL	NL	94	1	8	51	MIL06	32	9	3	0	0	1	24	11	1	0	1	0	33	9	0	2	1	7	27	9	0	0	4	0
20150721	TBA	AL	96	PHI	NL	96	1	0	54	PHI13	34	7	1	0	1	1	27	7	1	0	1	0	29	4	1	0	0	0	27	10	0	0	0	0
20150721	SFN	NL	94	SDN	NL	94	9	3	54	SAN02	34	9	1	0	3	8	27	13	1	0	2	0	29	4	1	0	0	3	27	14	0	0	2	0
20150721	NYN	NL	94	WAS	NL	92	7	2	54	WAS11	38	10	1	0	0	7	27	9	0	0	0	0	31	5	1	0	1	2	27	10	2	0	0	0
20150722	MIN	AL	94	ANA	AL	94	2	5	51	ANA01	36	9	1	0	0	2	24	11	1	0	3	0	33	12	1	1	1	4	27	10	1	0	1	0
20150722	SLN	NL	94	CHA	AL	92	3	2	54	CHI12	33	7	1	1	0	3	27	6	0	0	0	0	35	8	1	0	0	2	27	2	1	0	1	0
20150722	SEA	AL	95	DET	AL	94	4	9	51	DET05	35	11	4	0	2	4	24	11	2	1	1	0	36	13	5	0	1	7	27	10	1	0	3	0
20150722	BOS	AL	95	HOU	AL	96	2	4	51	HOU03	33	7	1	0	0	2	24	7	2	0	1	0	31	8	1	0	3	4	27	12	0	2	1	0
20150722	PIT	NL	94	KCA	AL	93	1	5	51	KAN06	33	8	1	0	0	1	24	13	0	0	1	0	32	9	4	0	2	5	27	11	0	0	1	0
20150722	BAL	AL	93	NYA	AL	93	3	4	51	NYC21	29	4	1	0	2	3	24	6	0	0	0	0	31	7	3	0	2	4	27	11	0	0	1	0
20150722	TOR	AL	96	OAK	AL	96	3	4	59	OAK01	39	12	1	0	1	3	29	12	2	0	2	0	38	11	2	0	0	4	30	19	0	0	3	0
20150722	MIA	NL	95	ARI	NL	93	5	3	54	PHO01	32	7	5	1	0	5	27	4	0	0	0	0	35	8	3	1	0	3	27	11	1	1	1	0
20150722	LAN	NL	96	ATL	NL	95	3	1	54	ATL02	31	6	2	0	0	3	27	14	1	0	1	0	29	3	0	0	0	1	27	7	1	0	2	0
20150722	CHN	NL	93	CIN	NL	92	1	9	51	CIN09	31	5	1	0	0	1	24	4	1	0	0	0	37	13	3	0	1	9	27	5	0	0	1	0
20150722	CHN	NL	94	CIN	NL	93	6	5	54	CIN09	38	12	5	0	0	6	27	10	1	0	1	0	38	13	2	0	0	5	27	10	0	0	0	0
20150722	TEX	AL	94	COL	NL	93	10	8	54	DEN02	36	10	0	1	1	9	27	11	2	0	1	0	36	9	0	0	2	8	27	3	1	0	0	0
20150722	CLE	AL	93	MIL	NL	95	7	5	54	MIL06	37	14	3	0	2	7	27	10	0	0	3	0	41	17	3	0	1	5	27	11	1	0	4	0
20150722	TBA	AL	97	PHI	NL	97	4	5	59	PHI13	40	13	3	0	1	4	29	11	3	0	2	0	40	12	2	0	0	4	30	13	1	0	2	0
20150722	SFN	NL	95	SDN	NL	95	7	1	54	SAN02	37	11	3	0	2	7	27	2	1	0	0	0	32	6	1	0	1	1	27	10	0	1	1	0
20150722	NYN	NL	95	WAS	NL	93	3	4	51	WAS11	33	7	1	0	0	3	24	11	0	0	1	0	31	9	1	0	0	4	27	8	0	0	0	0
20150723	MIN	AL	95	ANA	AL	95	3	0	54	ANA01	29	5	1	0	1	3	27	4	0	0	0	0	31	4	0	0	0	0	27	16	0	0	1	0
20150723	CHA	AL	93	CLE	AL	94	8	1	54	CLE08	35	10	1	0	4	8	27	8	0	0	0	0	31	4	1	0	0	1	27	14	0	0	1	0
20150723	SEA	AL	96	DET	AL	95	3	2	72	DET05	41	9	2	0	1	3	36	15	0	0	2	0	41	10	3	0	0	2	36	13	1	0	0	0
20150723	BOS	AL	96	HOU	AL	97	4	5	52	HOU03	37	10	4	0	2	4	25	14	0	0	0	0	32	10	3	0	3	5	27	13	1	0	0	0
20150723	BAL	AL	94	NYA	AL	94	3	9	51	NYC21	32	5	2	0	3	3	24	7	0	0	1	0	35	13	3	0	1	9	27	8	0	0	0	0
20150723	TOR	AL	97	OAK	AL	97	5	2	54	OAK01	34	8	3	0	2	5	27	12	1	0	2	0	31	5	2	0	0	2	27	12	0	0	0	0
20150723	MIL	NL	96	ARI	NL	94	3	8	51	PHO01	32	7	2	0	1	3	24	4	2	0	0	0	36	13	3	1	1	7	27	13	0	0	2	0
20150723	LAN	NL	97	NYN	NL	96	3	0	54	NYC20	31	8	0	0	1	3	27	13	0	0	0	0	29	3	0	0	0	0	27	11	0	0	3	0
20150723	WAS	NL	94	PIT	NL	95	3	7	51	PIT08	32	6	1	0	1	2	24	9	0	0	0	0	37	13	4	1	3	7	27	11	0	0	1	0
20150723	MIA	NL	96	SDN	NL	96	4	0	54	SAN02	35	10	0	0	0	2	27	9	0	0	1	0	27	3	0	0	0	0	27	15	2	0	1	0
20150723	KCA	AL	94	SLN	NL	95	3	4	51	STL10	35	10	2	1	0	3	24	6	0	0	0	0	30	7	1	0	2	4	27	15	0	0	2	0
20150724	TEX	AL	95	ANA	AL	96	4	2	54	ANA01	32	8	3	0	0	3	27	5	0	0	0	0	33	6	0	0	1	2	27	11	1	0	0	0
20150724	DET	AL	96	BOS	AL	97	1	2	64	BOS07	38	7	1	1	0	1	31	10	0	0	2	0	37	9	0	0	0	2	33	6	0	0	2	0
20150724	CHA	AL	94	CLE	AL	95	6	0	54	CLE08	37	10	3	0	1	5	27	13	0	0	2	0	31	7	1	0	0	0	27	6	0	0	0	0
20150724	HOU	AL	98	KCA	AL	95	4	0	54	KAN06	36	11	2	0	1	4	27	6	1	0	1	0	30	4	0	0	0	0	27	10	0	0	0	0
20150724	NYA	AL	95	MIN	AL	96	1	10	51	MIN04	36	10	0	0	0	1	24	12	0	0	0	0	37	14	5	0	4	10	27	8	1	0	0	0
20150724	TOR	AL	98	SEA	AL	97	2	5	51	SEA03	34	7	0	0	1	2	24	8	0	0	0	0	31	9	3	1	1	4	27	10	1	0	0	0
20150724	BAL	AL	95	TBA	AL	98	1	3	51	STP01	33	7	1	0	0	1	24	9	0	0	1	0	27	5	1	0	0	3	27	7	0	0	1	0
20150724	MIL	NL	97	ARI	NL	95	2	1	54	PHO01	32	6	1	0	1	1	27	13	0	0	3	0	31	8	1	1	0	1	27	11	0	0	0	0
20150724	PHI	NL	98	CHN	NL	95	5	3	60	CHI11	39	12	3	1	1	5	30	16	0	0	0	0	39	9	0	0	2	3	30	12	0	0	0	0
20150724	CIN	NL	94	COL	NL	94	5	6	53	DEN02	35	10	5	1	1	5	26	11	0	0	0	0	35	11	0	2	2	5	27	13	0	0	1	0
20150724	LAN	NL	98	NYN	NL	97	7	2	54	NYC20	37	12	4	0	3	6	27	11	0	0	2	0	31	6	1	0	0	2	27	13	0	0	1	0
20150724	WAS	NL	95	PIT	NL	96	5	7	51	PIT08	34	7	2	0	1	5	24	7	0	0	1	0	35	12	2	0	3	7	27	11	1	0	1	0
20150724	MIA	NL	97	SDN	NL	97	1	3	51	SAN02	32	5	2	1	0	1	24	8	0	0	1	0	31	8	2	0	3	3	27	14	0	0	0	0
20150724	OAK	AL	98	SFN	NL	96	3	9	51	SFO03	33	8	1	0	1	3	24	8	1	0	1	0	38	17	3	0	0	8	27	14	0	0	1	0
20150724	ATL	NL	96	SLN	NL	96	2	4	51	STL10	30	6	1	0	0	1	24	14	2	0	3	0	31	9	1	0	1	4	27	11	0	0	1	0
20150725	TEX	AL	96	ANA	AL	97	7	6	54	ANA01	37	9	3	0	1	6	27	13	0	0	1	0	36	11	3	1	0	6	27	7	1	0	0	0
20150725	DET	AL	97	BOS	AL	98	5	1	54	BOS07	35	9	2	0	2	5	27	16	0	0	2	0	30	6	1	1	0	1	27	12	0	4	2	0
20150725	CHA	AL	95	CLE	AL	96	10	3	54	CLE08	42	16	2	0	1	10	27	11	0	0	0	0	35	8	5	0	0	3	27	12	0	1	1	0
20150725	HOU	AL	99	KCA	AL	96	1	2	59	KAN06	32	5	1	0	0	1	29	12	1	0	2	0	34	7	1	1	0	2	30	7	0	0	2	0
20150725	NYA	AL	96	MIN	AL	97	8	5	54	MIN04	35	10	2	0	4	8	27	16	1	0	1	0	34	7	0	0	2	5	27	11	1	0	1	0
20150725	TOR	AL	99	SEA	AL	98	8	6	54	SEA03	33	8	4	0	1	8	27	10	1	0	0	0	36	9	0	0	2	6	27	14	1	0	2	0
20150725	BAL	AL	96	TBA	AL	99	5	1	54	STP01	34	7	1	1	1	4	27	8	0	0	0	0	32	5	2	0	1	1	27	8	2	0	1	0
20150725	MIL	NL	98	ARI	NL	96	0	2	51	PHO01	33	6	0	0	0	0	24	9	1	0	1	0	26	4	2	0	0	2	27	15	2	1	1	0
20150725	PHI	NL	99	CHN	NL	96	5	0	54	CHI11	37	11	7	0	1	3	27	6	0	0	0	0	27	0	0	0	0	0	27	11	1	1	0	0
20150725	CIN	NL	95	COL	NL	95	5	2	54	DEN02	37	12	0	0	1	5	27	9	1	0	1	0	32	6	0	0	0	1	27	16	2	0	2	0
20150725	LAN	NL	99	NYN	NL	98	2	15	51	NYC20	33	7	1	0	2	2	24	9	0	0	1	0	44	21	5	0	4	14	27	10	0	0	0	0
20150725	WAS	NL	96	PIT	NL	97	9	3	54	PIT08	38	14	3	0	2	8	27	10	1	0	1	0	34	7	1	0	0	3	27	8	2	0	0	0
20150725	MIA	NL	98	SDN	NL	98	1	3	51	SAN02	34	8	2	1	1	1	24	9	1	1	0	0	30	8	1	0	0	3	27	10	0	0	1	0
20150725	OAK	AL	99	SFN	NL	97	1	2	51	SFO03	33	6	2	1	0	1	24	9	0	0	1	0	28	6	1	0	1	2	27	6	0	0	0	0
20150725	ATL	NL	97	SLN	NL	97	0	1	51	STL10	30	7	0	0	0	0	24	6	0	0	1	0	24	2	1	0	0	1	27	12	0	0	4	0
20150726	TEX	AL	97	ANA	AL	98	7	13	51	ANA01	39	12	3	0	1	7	24	7	3	0	0	0	39	15	3	0	3	12	27	9	0	1	0	0
20150726	DET	AL	98	BOS	AL	99	1	11	51	BOS07	30	3	1	0	1	1	24	12	1	0	1	0	43	20	3	0	2	11	27	10	1	0	1	0
20150726	CHA	AL	96	CLE	AL	97	2	1	54	CLE08	34	8	0	0	1	2	27	9	0	0	1	0	32	6	1	1	0	1	27	10	2	0	0	0
20150726	HOU	AL	100	KCA	AL	97	1	5	51	KAN06	33	6	2	1	0	1	24	10	0	0	0	0	33	11	1	0	1	5	27	9	0	0	0	0
20150726	NYA	AL	97	MIN	AL	98	7	2	54	MIN04	33	7	2	0	2	7	27	15	0	0	3	0	34	10	1	0	0	2	27	10	0	0	0	0
20150726	TOR	AL	100	SEA	AL	99	5	6	58	SEA03	35	9	1	0	2	4	28	10	1	0	2	0	39	13	0	0	3	6	30	10	1	0	2	1
20150726	BAL	AL	97	TBA	AL	100	5	2	54	STP01	35	10	1	0	1	5	27	10	0	0	1	0	32	8	2	0	2	2	27	10	0	0	1	0
20150726	MIL	NL	99	ARI	NL	97	0	3	51	PHO01	31	4	0	0	0	0	24	9	1	0	1	0	33	9	4	1	0	3	27	11	0	0	0	0
20150726	PHI	NL	100	CHN	NL	97	11	5	54	CHI11	43	17	3	3	2	11	27	10	0	0	1	0	30	6	0	0	3	5	27	13	0	0	1	0
20150726	CIN	NL	96	COL	NL	96	7	17	51	DEN02	39	14	1	0	1	7	24	12	0	0	0	0	38	15	2	3	5	17	27	10	0	0	1	0
20150726	LAN	NL	100	NYN	NL	99	2	3	58	NYC20	34	5	2	0	0	2	28	13	1	0	2	0	32	6	1	0	0	3	30	10	0	0	0	0
20150726	WAS	NL	97	PIT	NL	98	1	3	51	PIT08	32	7	1	0	1	1	24	7	1	0	0	0	27	5	0	0	1	3	27	10	0	0	1	0
20150726	MIA	NL	99	SDN	NL	99	2	3	51	SAN02	28	4	0	0	1	2	24	6	0	0	0	0	29	7	1	1	1	3	27	12	0	0	0	0
20150726	OAK	AL	100	SFN	NL	98	3	4	51	SFO03	34	8	2	0	0	2	24	10	1	0	2	0	34	12	2	0	1	4	27	11	1	0	0	0
20150726	ATL	NL	98	SLN	NL	98	3	2	54	STL10	35	8	1	0	1	3	27	10	0	0	1	0	34	8	3	0	0	2	27	10	2	0	1	0
20150727	ATL	NL	99	BAL	AL	98	1	2	63	BAL12	41	9	2	0	1	1	30	4	0	0	0	0	36	7	1	0	1	2	33	15	0	0	1	0
20150727	CHA	AL	97	BOS	AL	100	10	8	54	BOS07	40	15	7	2	0	8	27	16	2	0	0	0	40	12	3	0	1	7	27	12	1	1	1	0
20150727	KCA	AL	98	CLE	AL	98	9	4	54	CLE08	37	11	2	1	2	9	27	8	0	0	2	0	34	9	0	0	2	4	27	13	1	0	1	0
20150727	ARI	NL	98	SEA	AL	100	4	3	60	SEA03	36	5	1	0	2	3	30	11	0	0	3	0	36	9	2	0	1	3	30	19	2	0	0	0
20150727	DET	AL	99	TBA	AL	101	2	5	51	STP01	32	5	0	0	1	2	24	7	0	0	1	0	33	12	4	0	2	5	27	12	0	0	0	0
20150727	NYA	AL	98	TEX	AL	98	6	2	54	ARL02	35	11	1	1	2	6	27	15	1	0	0	0	32	5	2	0	0	2	27	13	0	0	1	0
20150727	COL	NL	97	CHN	NL	98	8	9	53	CHI11	39	13	1	0	3	8	26	8	1	0	1	0	35	11	1	0	1	8	27	16	1	0	0	0
20150727	MIL	NL	100	SFN	NL	99	2	4	51	SFO03	30	7	2	0	0	2	24	8	0	0	0	0	29	6	2	0	1	4	27	13	0	0	3	0
20150727	CIN	NL	97	SLN	NL	99	1	4	51	STL10	29	5	1	0	0	1	24	8	0	0	0	0	31	7	2	0	1	4	27	12	0	1	1	0
20150728	ATL	NL	100	BAL	AL	99	3	7	51	BAL12	35	8	0	0	1	3	24	5	1	0	0	0	34	9	1	0	2	7	27	14	0	0	0	0
20150728	CHA	AL	98	BOS	AL	101	9	4	54	BOS07	39	14	7	1	2	9	27	9	0	0	1	0	34	8	1	0	1	3	27	12	1	0	1	0
20150728	KCA	AL	99	CLE	AL	99	2	1	54	CLE08	30	5	0	2	1	2	27	11	1	0	1	0	32	8	1	0	0	0	27	11	1	0	2	0
20150728	ANA	AL	99	HOU	AL	101	5	10	51	HOU03	36	9	1	0	1	5	24	10	1	1	2	0	33	14	3	1	2	9	27	12	0	0	0	0
20150728	PIT	NL	99	MIN	AL	99	8	7	54	MIN04	39	11	1	0	1	7	27	12	2	0	3	0	36	12	2	2	0	6	27	6	1	0	0	0
20150728	ARI	NL	99	SEA	AL	101	8	4	54	SEA03	35	12	2	0	1	8	27	13	0	0	3	0	33	9	2	0	2	4	27	11	0	0	0	0
20150728	DET	AL	100	TBA	AL	102	2	10	51	STP01	35	9	1	1	1	2	24	8	0	0	1	0	33	11	3	1	3	10	27	3	0	0	1	0
20150728	NYA	AL	99	TEX	AL	99	21	5	54	ARL02	46	19	5	1	2	20	27	11	0	0	0	0	30	3	1	0	0	5	27	8	3	0	1	0
20150728	PHI	NL	101	TOR	AL	101	3	2	54	TOR02	30	6	3	0	0	3	27	11	0	0	1	0	31	6	1	0	1	2	27	14	0	0	1	0
20150728	COL	NL	98	CHN	NL	99	7	2	54	CHI11	37	10	5	1	0	7	27	11	0	0	2	0	32	7	2	0	1	2	27	7	0	1	0	0
20150728	OAK	AL	101	LAN	NL	101	2	0	54	LOS03	32	6	1	0	1	2	27	11	0	0	0	0	29	3	1	0	0	0	27	15	0	0	0	0
20150728	WAS	NL	98	MIA	NL	100	1	4	51	MIA02	30	7	2	0	0	1	24	17	0	0	1	0	30	11	0	1	0	4	27	11	0	0	3	0
20150728	SDN	NL	100	NYN	NL	100	0	4	51	NYC20	30	4	1	0	0	0	24	8	1	0	2	0	31	8	2	0	2	4	27	10	1	0	1	0
20150728	MIL	NL	101	SFN	NL	100	5	2	54	SFO03	34	9	3	2	0	5	27	11	0	0	2	0	31	7	1	0	0	2	27	6	0	0	0	0
20150728	CIN	NL	98	SLN	NL	100	4	0	54	STL10	31	7	2	0	1	4	27	10	0	0	0	0	31	4	2	0	0	0	27	16	0	0	2	0
20150729	ATL	NL	101	BAL	AL	100	0	2	51	BAL12	30	4	1	0	0	0	24	4	0	0	0	0	28	6	1	0	2	2	27	19	1	0	2	0
20150729	CHA	AL	99	BOS	AL	102	9	2	54	BOS07	44	17	4	0	2	8	27	12	1	0	1	0	32	7	3	0	1	2	27	8	2	0	0	0
20150729	KCA	AL	100	CLE	AL	100	1	12	51	CLE08	32	5	2	0	0	1	24	9	1	0	0	0	41	18	3	0	4	12	27	11	0	0	0	0
20150729	ANA	AL	100	HOU	AL	102	3	6	51	HOU03	36	9	3	1	1	3	24	11	0	0	1	0	31	11	2	0	2	6	27	12	0	0	0	0
20150729	PIT	NL	100	MIN	AL	100	10	4	54	MIN04	39	13	4	0	2	7	27	13	2	0	0	0	38	12	3	1	0	4	27	17	3	0	1	0
20150729	ARI	NL	100	SEA	AL	102	8	2	54	SEA03	40	15	2	1	2	8	27	5	0	0	0	0	34	7	4	0	0	2	27	11	1	0	2	0
20150729	DET	AL	101	TBA	AL	103	2	1	54	STP01	32	4	0	0	0	2	27	5	0	0	0	0	30	4	0	0	1	1	27	7	1	0	0	0
20150729	NYA	AL	100	TEX	AL	100	2	5	51	ARL02	33	8	1	0	1	2	24	11	2	0	1	0	33	11	1	0	0	4	27	9	1	0	2	0
20150729	PHI	NL	102	TOR	AL	102	2	8	51	TOR02	34	7	1	0	0	1	24	14	2	0	2	0	36	16	4	0	1	8	27	10	2	0	1	0
20150729	COL	NL	99	CHN	NL	100	2	3	51	CHI11	29	5	0	0	1	2	24	13	0	0	1	0	24	6	0	0	2	3	27	8	0	0	1	0
20150729	OAK	AL	102	LAN	NL	102	7	10	51	LOS03	38	13	3	0	1	7	24	7	0	0	0	0	35	12	4	1	1	10	27	11	1	0	2	0
20150729	WAS	NL	99	MIA	NL	101	7	2	54	MIA02	35	9	1	1	3	7	27	10	0	0	0	0	31	5	2	0	0	2	27	10	2	0	1	0
20150729	SDN	NL	101	NYN	NL	101	7	3	54	NYC20	38	15	3	0	2	7	27	8	0	0	2	0	29	5	0	0	3	3	27	9	0	0	1	0
20150729	MIL	NL	102	SFN	NL	101	0	5	51	SFO03	31	6	0	0	0	0	24	5	1	0	1	0	29	8	2	0	0	5	27	13	0	0	1	0
20150729	CIN	NL	99	SLN	NL	101	1	0	54	STL10	29	2	0	0	1	1	27	16	0	0	2	0	28	4	1	0	0	0	27	10	0	0	0	0
20150730	DET	AL	102	BAL	AL	101	9	8	54	BAL12	39	16	3	1	1	9	27	13	0	0	0	0	37	10	0	0	2	8	27	10	0	0	1	0
20150730	CHA	AL	100	BOS	AL	103	2	8	51	BOS07	34	7	1	0	1	2	24	9	0	0	0	0	34	13	1	0	1	8	27	5	0	0	0	0
20150730	ANA	AL	101	HOU	AL	103	0	3	53	HOU03	29	3	0	0	0	0	26	5	1	0	1	0	32	6	0	0	1	3	27	10	0	0	0	0
20150730	SEA	AL	103	MIN	AL	101	5	9	51	MIN04	37	11	4	0	2	5	24	9	1	0	0	0	39	13	1	1	3	9	27	6	1	0	1	0
20150730	CLE	AL	101	OAK	AL	103	3	1	54	OAK01	30	7	1	0	1	2	27	15	1	0	1	0	29	2	1	0	0	1	27	15	2	0	1	0
20150730	NYA	AL	101	TEX	AL	101	6	7	53	ARL02	36	11	0	1	3	6	26	8	0	0	3	0	35	12	0	0	3	7	27	12	0	0	1	0
20150730	KCA	AL	101	TOR	AL	103	2	5	51	TOR02	32	5	1	0	0	2	24	7	0	0	2	0	28	7	1	0	3	5	27	5	0	0	0	0
20150730	PIT	NL	101	CIN	NL	100	5	15	51	CIN09	35	11	2	0	1	5	24	8	1	0	0	0	43	19	3	0	3	15	27	8	0	0	1	0
20150730	WAS	NL	100	MIA	NL	102	1	0	54	MIA02	31	5	2	0	1	1	27	13	0	0	2	0	27	3	0	0	0	0	27	8	0	0	0	0
20150730	CHN	NL	101	MIL	NL	103	5	2	54	MIL06	34	9	1	0	1	5	27	12	1	0	0	0	32	6	1	0	0	2	27	10	0	0	0	0
20150730	SDN	NL	102	NYN	NL	102	8	7	54	NYC20	39	13	2	0	2	8	27	9	2	0	0	0	33	7	2	0	2	7	27	8	0	0	1	0
20150730	ATL	NL	102	PHI	NL	103	1	4	51	PHI13	37	12	0	0	0	1	24	14	0	0	1	0	33	12	0	0	1	4	27	8	0	0	1	0
20150730	COL	NL	100	SLN	NL	102	8	9	52	STL10	39	16	3	0	2	7	25	15	0	1	0	0	37	14	3	1	2	9	27	11	3	0	3	0
20150731	DET	AL	103	BAL	AL	102	7	8	51	BAL12	40	16	4	0	3	7	24	14	2	0	1	0	34	11	1	0	2	6	27	12	0	0	1	0
20150731	TBA	AL	104	BOS	AL	104	5	7	51	BOS07	38	10	2	0	0	5	24	10	3	0	1	0	34	8	2	0	1	6	27	10	2	0	1	0
20150731	NYA	AL	102	CHA	AL	101	13	6	54	CHI12	42	18	7	0	2	12	27	9	0	0	0	0	40	13	4	1	1	5	27	14	0	0	1	0
20150731	ARI	NL	101	HOU	AL	104	6	4	60	HOU03	43	14	1	0	2	6	30	11	2	0	1	0	37	8	0	0	2	4	30	12	1	0	1	0
20150731	SEA	AL	104	MIN	AL	102	6	1	54	MIN04	38	13	3	0	2	6	27	8	1	0	0	0	29	1	0	0	1	1	27	9	0	0	0	0
20150731	CLE	AL	102	OAK	AL	104	2	1	54	OAK01	34	8	2	0	0	1	27	11	1	0	0	0	29	1	0	0	0	0	27	7	1	0	1	0
20150731	SFN	NL	102	TEX	AL	102	3	6	51	ARL02	34	8	1	0	1	2	24	10	0	0	1	0	32	10	2	0	2	6	27	12	0	0	1	0
20150731	KCA	AL	102	TOR	AL	104	6	7	64	TOR02	39	10	2	0	0	5	31	15	1	0	1	0	43	15	3	0	0	5	33	15	1	0	1	0
20150731	PIT	NL	102	CIN	NL	101	5	4	54	CIN09	33	7	3	0	1	4	27	14	0	0	1	0	34	10	1	0	2	4	27	7	0	0	0	0
20150731	ANA	AL	102	LAN	NL	103	3	5	51	LOS03	32	6	0	1	1	3	24	9	0	0	1	0	33	10	2	0	2	5	27	9	0	0	1	0
20150731	SDN	NL	103	MIA	NL	103	8	3	66	MIA02	40	12	1	0	0	8	33	13	0	0	0	0	38	5	0	0	2	3	33	12	1	0	3	0
20150731	CHN	NL	102	MIL	NL	104	4	1	54	MIL06	36	9	2	0	1	4	27	10	0	0	1	0	33	7	1	0	1	1	27	7	1	0	0	0
20150731	WAS	NL	101	NYN	NL	103	1	2	69	NYC20	41	5	1	0	0	1	33	9	0	0	1	0	38	6	1	0	1	2	36	9	0	0	0	0
20150731	ATL	NL	103	PHI	NL	104	3	9	51	PHI13	37	10	2	0	1	3	24	10	0	0	0	0	34	11	1	0	1	9	27	14	0	0	0	0
20150731	COL	NL	101	SLN	NL	103	0	7	51	STL10	33	6	1	0	0	0	24	7	0	0	0	0	36	14	4	0	2	7	27	10	1	0	0	0
20150801	DET	AL	104	BAL	AL	103	2	6	51	BAL12	32	6	2	0	1	2	24	9	0	0	1	0	33	10	3	0	2	6	27	12	0	0	1	0
20150801	TBA	AL	105	BOS	AL	105	7	11	51	BOS07	39	13	2	0	1	7	24	9	0	0	0	0	36	16	3	0	2	11	27	11	0	0	0	0
20150801	NYA	AL	103	CHA	AL	102	2	8	51	CHI12	30	5	1	0	1	2	24	9	0	0	1	0	34	11	3	0	2	7	27	8	0	0	1	0
20150801	ARI	NL	102	HOU	AL	105	2	9	51	HOU03	30	2	0	0	0	2	24	13	1	0	2	0	36	14	2	0	4	9	27	8	1	0	0	0
20150801	SEA	AL	105	MIN	AL	103	2	3	53	MIN04	33	6	2	0	1	2	26	9	1	0	2	0	31	6	1	1	0	1	27	11	0	0	0	0
20150801	CLE	AL	103	OAK	AL	105	1	5	51	OAK01	33	5	0	0	1	1	24	12	1	0	1	0	30	8	2	0	1	4	27	6	1	0	0	0
20150801	SFN	NL	103	TEX	AL	103	9	7	66	ARL02	44	14	5	0	4	9	33	12	1	0	0	0	43	13	5	0	0	6	33	20	0	0	2	0
20150801	KCA	AL	103	TOR	AL	105	7	6	54	TOR02	34	9	2	0	2	7	27	17	0	0	0	0	35	8	0	0	3	6	27	10	1	0	1	0
20150801	PIT	NL	103	CIN	NL	102	3	4	51	CIN09	35	8	0	0	1	3	24	4	0	1	0	0	31	9	3	1	0	4	27	9	0	0	0	0
20150801	ANA	AL	103	LAN	NL	104	1	3	51	LOS03	30	4	0	0	0	1	24	7	0	1	0	0	30	7	0	0	1	3	27	7	0	0	1	0
20150801	SDN	NL	104	MIA	NL	104	5	3	54	MIA02	33	9	2	1	0	4	27	11	0	0	0	0	33	5	0	0	0	3	27	10	1	0	0	0
20150801	CHN	NL	103	MIL	NL	105	4	2	54	MIL06	31	5	0	0	2	4	27	15	0	0	0	0	30	5	1	0	0	2	27	9	0	0	1	0
